Frequency (Hz),Trace 1 (V)
98657.2265625,1.964713959088129e-05
98681.640625,2.437845550134129e-05
98706.0546875,3.705167631869523e-05
98730.46875,4.022505249666874e-05
98754.8828125,2.906396906036374e-05
98779.296875,9.098939384966082e-06
98803.7109375,2.132990055928195e-05
98828.125,2.601154823852235e-05
98852.5390625,2.322227616470472e-05
98876.953125,1.325424231720847e-05
98901.3671875,3.126876357229344e-06
98925.78125,2.249405883031086e-05
98950.1953125,4.33863791838194e-05
98974.609375,6.26042428031196e-05
98999.0234375,8.155427822821576e-05
99023.4375,8.156266545908903e-05
99047.8515625,6.836522150718807e-05
99072.265625,6.862617460063025e-05
99096.6796875,6.784517715195097e-05
99121.09375,6.047128044557327e-05
99145.5078125,5.208119097641288e-05
99169.921875,4.382524615510411e-05
99194.3359375,3.54829161895466e-05
99218.75,3.683284453780803e-05
99243.1640625,4.470059867809626e-05
99267.578125,3.662482224112369e-05
99291.9921875,1.524695886242203e-05
99316.40625,1.080406494402375e-05
99340.8203125,2.318819103384344e-05
99365.234375,2.392280577112182e-05
99389.6484375,1.817126892604308e-05
99414.0625,2.928750705013507e-05
99438.4765625,2.13035387818991e-05
99462.890625,1.668291318883552e-05
99487.3046875,3.367801200232232e-05
99511.71875,4.710758378203834e-05
99536.1328125,4.705618812570715e-05
99560.546875,3.100009879415418e-05
99584.9609375,1.195363924793205e-05
99609.375,3.477783315478667e-06
99633.7890625,7.743110919921318e-06
99658.203125,4.232312506511806e-06
99682.6171875,1.455564838532295e-05
99707.03125,1.116958327127199e-05
99731.4453125,1.757597907258121e-05
99755.859375,4.282682023868879e-05
99780.2734375,6.398356261061695e-05
99804.6875,6.425951182403047e-05
99829.1015625,5.05859718389863e-05
99853.515625,4.566089426124345e-05
99877.9296875,5.9460448078952e-05
99902.34375,7.472613547166672e-05
99926.7578125,8.321811677384804e-05
99951.171875,9.017745743569253e-05
99975.5859375,8.598785162775485e-05
100000,7.961992679298553e-05
